,,,,,,,,,,PAGE: 13,
<< Back to Document Map,,,,,,,,,,,
,,,,,,,,,,,
ORINumber,Agency,Population,Murder,Rape,Robbery,Assault,Burglary,Larceny,Auto Theft,Total,Months
,,,,,,,,,,,
,Percent Cleared,,0,0,0,100,100,50,0,88,
,Number of Arrests,,0,0,0,5,1,1,0,7,
NJ0135200,WALL TWP PD,25955,,,,,,,,,
,Number of Offenses,,0,0,0,5,8,49,4,66,3
,"Rate Per 100,000",,0,0,0,19.3,30.8,188.8,15.4,254.3,
,Number of Clearances,,0,0,0,5,1,12,1,19,
,Percent Cleared,,0,0,0,100,13,24,25,29,
,Number of Arrests,,0,0,0,5,2,13,0,20,
NJ0135300,WEST LONG BRANCH PD,7957,,,,,,,,,
,Number of Offenses,,0,0,0,0,1,14,1,16,2
,"Rate Per 100,000",,0,0,0,0,12.6,175.9,12.6,201.1,
,Number of Clearances,,0,0,0,0,1,0,0,1,
,Percent Cleared,,0,0,0,0,100,0,0,6,
,Number of Arrests,,0,0,0,0,0,3,0,3,
,County Totals - Monmouth County,,,,,,,,,,
,Population,623510,,,,,,,,,
,Number of Offenses,,2,29,49,183,158,1882,121,2424,
,"Rate Per 100,000",,0.3,4.7,7.9,29.4,25.3,301.8,19.4,388.8,
,Number of Clearances,,1,15,17,115,32,376,13,569,
,Percent Cleared,,50,52,35,63,21,20,11,24,
,Number of Arrests,,3,8,19,119,31,317,5,502,
